Class,DriverID,TaskID,Hour,Minute,Second,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1,Driver-1,10,14,30,50,-2.618320610687023,6.404580152671755,0.5114503816793893,0.590087890625,-0.2265625,-0.860595703125
1,Driver-1,10,14,30,51,0.06106870229007633,3.259541984732825,0.4351145038167939,0.504638671875,-0.18994140625,-0.926513671875
1,Driver-1,10,14,30,52,0.1984732824427481,3.740458015267175,1.717557251908397,0.424560546875,-0.234130859375,-1.022216796875
1,Driver-1,10,14,30,52,3.900763358778626,6.053435114503817,1.099236641221374,0.355712890625,-0.20068359375,-0.974853515625
1,Driver-1,10,14,30,53,-2.33587786259542,-3.549618320610687,2.580152671755725,0.21240234375,-0.151123046875,-0.810302734375
1,Driver-1,10,14,30,54,-1.320610687022901,6.854961832061068,2.977099236641221,0.03564453125,0.015380859375,-1.17431640625
1,Driver-2,11,14,31,14,-0.6717557251908397,4.442748091603053,1.152671755725191,0.169921875,-0.07080078125,-1.010009765625
1,Driver-2,11,14,31,15,-0.7938931297709924,4.274809160305344,0.8702290076335878,0.161865234375,-0.078857421875,-0.994384765625
1,Driver-2,11,14,31,15,1.824427480916031,1.50381679389313,0.1068702290076336,0.375732421875,-0.194580078125,-1.076171875
1,Driver-2,11,14,31,16,-2.603053435114504,4.076335877862595,1.526717557251908,0.605712890625,-0.187255859375,-0.990478515625
1,Driver-2,11,14,31,17,2.961832061068702,7.580152671755725,0.183206106870229,0.48828125,-0.101318359375,-0.953369140625
1,Driver-2,11,14,31,17,-3.259541984732825,5.687022900763359,3.641221374045802,0.282958984375,-0.126220703125,-1.045654296875
1,Driver-2,11,14,31,18,-8.16793893129771,2.412213740458015,-0.1679389312977099,0.252685546875,-0.323486328125,-0.85595703125
1,Driver-2,11,14,31,19,-3.725190839694656,1.633587786259542,5.045801526717558,0.108154296875,0.054443359375,-1.05078125
1,Driver-2,11,14,31,20,1.893129770992366,5.824427480916031,7.33587786259542,0.0458984375,-0.071044921875,-1.2939453125
1,Driver-2,12,14,31,40,-0.6717557251908397,4.374045801526718,0.732824427480916,0.201416015625,-0.085205078125,-1.004150390625
1,Driver-2,12,14,31,41,-0.4427480916030535,3.801526717557252,0.7709923664122137,0.183837890625,-0.098876953125,-0.930908203125
1,Driver-2,12,14,31,42,-5.755725190839694,3.877862595419847,0.8625954198473282,0.468994140625,-0.167724609375,-0.98974609375
1,Driver-2,12,14,31,43,0.5419847328244275,3.549618320610687,0.9007633587786259,0.547119140625,-0.208984375,-0.926513671875
1,Driver-2,12,14,31,43,0.7175572519083969,2.404580152671756,-0.2824427480916031,0.274658203125,-0.086669921875,-1.07763671875
1,Driver-2,12,14,31,44,-1.870229007633588,7.290076335877862,1.709923664122137,0.45703125,-0.210205078125,-1.078857421875
1,Driver-2,12,14,31,45,3.618320610687023,7.122137404580153,0.4503816793893129,0.2060546875,-0.02294921875,-0.92822265625
1,Driver-2,12,14,31,45,-5.854961832061068,-2.061068702290076,3.068702290076336,0.16064453125,0.004638671875,-1.0703125
1,Driver-2,12,14,31,46,-4.961832061068702,2.770992366412214,2.488549618320611,0.0859375,-0.088623046875,-1.135498046875
1,Driver-2,13,14,32,7,-0.2977099236641221,4.519083969465649,1.16030534351145,0.156005859375,-0.1015625,-1.008056640625
1,Driver-2,13,14,32,8,-0.7557251908396947,4.587786259541985,1.183206106870229,0.177490234375,-0.06982421875,-1.00634765625
1,Driver-2,13,14,32,9,4.732824427480916,5.839694656488549,1.618320610687023,0.4541015625,-0.231201171875,-0.969970703125
1,Driver-2,13,14,32,10,-0.4732824427480916,5.114503816793893,1.709923664122137,0.5107421875,-0.209228515625,-0.86962890625
1,Driver-2,13,14,32,10,-0.01526717557251908,1.625954198473282,0.6793893129770993,0.349609375,-0.151611328125,-0.888671875
1,Driver-2,13,14,32,11,6.732824427480916,5.786259541984733,2.396946564885496,0.4453125,-0.170654296875,-0.903076171875
1,Driver-2,13,14,32,12,-11.66412213740458,7.732824427480916,1.946564885496183,0.390625,0.0576171875,-0.630615234375
1,Driver-2,13,14,32,12,7.290076335877862,13.2824427480916,0.9007633587786259,0.1845703125,-0.09912109375,-0.91162109375
1,Driver-2,13,14,32,13,-3.16793893129771,0.06870229007633588,1.961832061068702,0.086181640625,0.056884765625,-1.03662109375
1,Driver-2,14,14,32,49,-0.1603053435114504,4.267175572519084,0.8473282442748091,0.2001953125,-0.109375,-1.009033203125
1,Driver-2,14,14,32,50,-0.2595419847328244,4.656488549618321,0.7175572519083969,0.15673828125,-0.086669921875,-1.005126953125
1,Driver-2,14,14,32,51,-2.587786259541985,6.541984732824427,0.5801526717557252,0.4091796875,-0.10791015625,-0.992919921875
1,Driver-2,14,14,32,52,-0.4580152671755725,6.0,1.312977099236641,0.53662109375,-0.177978515625,-1.012939453125
1,Driver-2,14,14,32,52,-0.1755725190839695,13.56488549618321,0.04580152671755725,0.55712890625,-0.2626953125,-0.99609375
1,Driver-2,14,14,32,53,0.8396946564885496,6.66412213740458,-0.5954198473282443,0.353515625,-0.08642578125,-1.003173828125
1,Driver-2,14,14,32,54,1.213740458015267,-0.03816793893129771,0.03053435114503817,0.205322265625,-0.112060546875,-0.9287109375
1,Driver-2,14,14,32,55,-6.709923664122138,10.19083969465649,2.725190839694656,0.221923828125,-0.032470703125,-0.879638671875
1,Driver-2,14,14,32,55,5.137404580152672,2.862595419847328,4.625954198473282,-0.017333984375,0.16357421875,-0.861572265625
1,Driver-2,15,14,33,14,-0.3435114503816794,4.541984732824427,0.6946564885496184,0.1611328125,-0.107177734375,-1.027587890625
1,Driver-2,15,14,33,15,-2.259541984732825,0.7251908396946565,0.9389312977099237,0.241943359375,-0.12890625,-1.038818359375
1,Driver-2,15,14,33,16,-1.374045801526718,4.732824427480916,0.7480916030534351,0.2470703125,-0.09912109375,-0.998046875
1,Driver-2,15,14,33,17,-0.7938931297709924,1.50381679389313,0.1679389312977099,0.475341796875,-0.210693359375,-0.934814453125
1,Driver-2,15,14,33,18,-1.175572519083969,6.160305343511451,0.7251908396946565,0.5224609375,-0.21826171875,-0.950439453125
1,Driver-2,15,14,33,18,5.351145038167939,2.526717557251908,1.816793893129771,0.525390625,-0.230224609375,-1.07177734375
1,Driver-2,15,14,33,19,-2.49618320610687,11.09160305343512,3.351145038167939,0.498046875,-0.235595703125,-1.35986328125
1,Driver-2,15,14,33,20,1.648854961832061,4.549618320610687,4.419847328244275,0.088623046875,0.049560546875,-0.8818359375
1,Driver-2,15,14,33,21,0.6946564885496184,5.633587786259542,7.549618320610687,0.08837890625,0.0771484375,-1.23681640625
1,Driver-2,16,14,33,42,-0.8549618320610687,4.732824427480916,0.8549618320610687,0.177978515625,-0.091796875,-1.049560546875
1,Driver-2,16,14,33,43,-4.099236641221374,7.435114503816794,0.5419847328244275,0.409912109375,-0.169677734375,-1.06396484375
1,Driver-2,16,14,33,43,-1.603053435114504,2.091603053435115,3.900763358778626,0.437255859375,-0.105224609375,-0.992431640625
1,Driver-2,16,14,33,44,-1.748091603053435,4.053435114503817,2.694656488549618,0.50439453125,-0.091552734375,-0.83740234375
1,Driver-2,16,14,33,45,-1.740458015267176,1.297709923664122,2.656488549618321,0.427001953125,-0.17138671875,-0.930908203125
1,Driver-2,16,14,33,46,-3.877862595419847,3.442748091603054,1.549618320610687,0.2607421875,-0.1259765625,-1.006591796875
1,Driver-2,16,14,33,47,-0.9236641221374046,2.106870229007634,1.022900763358779,0.1611328125,-0.1669921875,-1.058837890625
1,Driver-2,16,14,33,47,-4.061068702290076,1.190839694656489,-1.404580152671756,0.1201171875,-0.124755859375,-1.10693359375
1,Driver-2,16,14,33,48,0.0,2.748091603053435,0.2442748091603053,0.061279296875,-0.122314453125,-1.146484375
1,Driver-2,17,14,34,7,-0.3511450381679389,4.679389312977099,0.7404580152671756,0.160888671875,-0.093017578125,-1.0078125
1,Driver-2,17,14,34,8,-0.1908396946564886,6.114503816793893,0.7480916030534351,0.157958984375,-0.1025390625,-1.0087890625
1,Driver-2,17,14,34,9,-5.557251908396947,1.221374045801527,0.549618320610687,0.41064453125,-0.08984375,-0.958251953125
1,Driver-2,17,14,34,10,1.015267175572519,2.671755725190839,1.488549618320611,0.4951171875,-0.162109375,-1.00830078125
1,Driver-2,17,14,34,10,-2.33587786259542,-1.267175572519084,1.175572519083969,0.43310546875,-0.188720703125,-0.85986328125
1,Driver-2,17,14,34,11,1.137404580152672,7.450381679389313,3.717557251908397,0.418701171875,-0.072265625,-1.2783203125
1,Driver-2,17,14,34,12,2.83206106870229,7.213740458015267,0.5419847328244275,0.132080078125,0.00439453125,-0.831298828125
1,Driver-2,17,14,34,13,-3.221374045801527,5.755725190839694,-0.9694656488549618,0.16015625,-0.15478515625,-1.060546875
1,Driver-2,17,14,34,14,0.7175572519083969,3.091603053435115,-6.160305343511451,0.011474609375,-0.1015625,-1.08935546875
1,Driver-2,18,14,34,36,0.07633587786259542,4.022900763358779,0.7175572519083969,0.18701171875,-0.095458984375,-0.99267578125
1,Driver-2,18,14,34,37,-0.7938931297709924,5.16793893129771,0.7404580152671756,0.197021484375,-0.095703125,-0.99560546875
1,Driver-2,18,14,34,38,1.541984732824427,2.66412213740458,0.9770992366412213,0.503662109375,-0.18408203125,-0.97216796875
1,Driver-2,18,14,34,39,-2.404580152671756,7.183206106870229,1.33587786259542,0.460693359375,-0.189453125,-1.077392578125
1,Driver-2,18,14,34,40,0.9770992366412213,9.030534351145038,0.2213740458015267,0.37890625,-0.233154296875,-1.014892578125
1,Driver-2,18,14,34,40,1.541984732824427,3.541984732824428,-0.1526717557251908,0.242431640625,-0.111328125,-1.0166015625
1,Driver-2,18,14,34,41,2.816793893129771,3.977099236641221,0.6946564885496184,0.0888671875,-0.09521484375,-0.9228515625
1,Driver-2,18,14,34,42,-0.6183206106870229,4.984732824427481,-3.236641221374046,0.195556640625,-0.212890625,-1.171875
1,Driver-2,18,14,34,43,-1.755725190839695,4.916030534351145,-2.305343511450382,0.08154296875,-0.12744140625,-0.9931640625
1,Driver-2,19,14,35,0,-0.3129770992366412,4.259541984732825,0.7404580152671756,0.16552734375,-0.07568359375,-1.0029296875
1,Driver-2,19,14,35,1,-0.2519083969465649,5.122137404580153,1.129770992366412,0.278076171875,-0.08447265625,-0.997802734375
1,Driver-2,19,14,35,2,-1.679389312977099,6.274809160305344,-0.9389312977099237,0.463134765625,-0.131591796875,-0.97412109375
1,Driver-2,19,14,35,2,0.4732824427480916,2.816793893129771,-2.702290076335878,0.420654296875,-0.131591796875,-0.810302734375
1,Driver-2,19,14,35,3,0.2442748091603053,2.961832061068702,1.0,0.45166015625,-0.215087890625,-1.154296875
1,Driver-2,19,14,35,4,6.587786259541985,5.938931297709924,2.351145038167939,0.27783203125,-0.195556640625,-1.14501953125
1,Driver-2,19,14,35,5,-2.251908396946565,-3.343511450381679,-0.007633587786259542,0.232666015625,-0.255126953125,-1.11083984375
1,Driver-2,19,14,35,6,4.198473282442748,13.3969465648855,-2.33587786259542,0.145751953125,0.002685546875,-0.9013671875
1,Driver-2,19,14,35,7,1.106870229007634,2.038167938931298,-8.351145038167939,-0.078857421875,-0.21337890625,-1.121826171875
1,Driver-2,20,14,24,49,-0.6793893129770993,3.969465648854962,0.8549618320610687,0.18994140625,-0.071533203125,-0.989990234375
1,Driver-2,20,14,24,50,-0.8854961832061069,3.977099236641221,0.9770992366412213,0.17919921875,-0.063720703125,-0.961181640625
1,Driver-2,20,14,24,51,-0.6183206106870229,5.427480916030534,1.389312977099237,0.314697265625,-0.10205078125,-0.92529296875
1,Driver-2,20,14,24,51,-1.404580152671756,5.221374045801527,-1.045801526717557,0.447021484375,-0.144775390625,-0.96728515625
1,Driver-2,20,14,24,52,-5.053435114503817,3.534351145038168,-2.145038167938931,0.47509765625,-0.146728515625,-1.0390625
1,Driver-2,20,14,24,52,1.748091603053435,2.648854961832061,-2.0,0.548583984375,-0.3427734375,-1.056640625
1,Driver-2,20,14,24,53,-2.450381679389313,8.442748091603054,-0.5572519083969466,0.332275390625,-0.120849609375,-1.015625
1,Driver-2,20,14,24,53,-5.053435114503817,1.068702290076336,3.763358778625954,0.304931640625,-0.104248046875,-0.838623046875
1,Driver-2,20,14,24,54,-0.2900763358778626,-2.152671755725191,1.748091603053435,0.4404296875,-0.073486328125,-1.081298828125
1,Driver-3,21,14,24,1,7.343511450381679,2.244274809160305,1.885496183206107,0.482666015625,-0.16455078125,-1.033935546875
1,Driver-3,21,14,24,1,-4.259541984732825,2.053435114503817,2.045801526717557,0.478271484375,-0.128662109375,-1.036376953125
1,Driver-3,21,14,24,2,-7.541984732824427,2.267175572519084,2.969465648854962,0.491455078125,-0.305908203125,-0.72900390625
1,Driver-3,21,14,24,2,-2.572519083969466,2.198473282442748,-1.030534351145038,0.5166015625,-0.18212890625,-0.7685546875
1,Driver-3,21,14,24,3,-11.48091603053435,-1.145038167938931,0.2824427480916031,0.494384765625,-0.15869140625,-0.456787109375
1,Driver-3,21,14,24,3,-1.931297709923664,1.740458015267176,0.03816793893129771,0.25439453125,-0.126220703125,-1.00244140625
1,Driver-3,21,14,24,4,3.946564885496183,-0.4351145038167939,1.748091603053435,0.191650390625,-0.219482421875,-0.884033203125
1,Driver-3,21,14,24,4,2.977099236641221,0.7938931297709924,0.8015267175572519,0.100341796875,-0.032958984375,-0.947021484375
1,Driver-3,21,14,24,4,2.595419847328244,7.33587786259542,1.435114503816794,0.031005859375,0.017822265625,-1.03369140625
1,Driver-3,22,14,24,37,-0.3893129770992366,5.854961832061068,-0.3969465648854962,0.165771484375,-0.03955078125,-1.009033203125
1,Driver-3,22,14,24,38,-1.061068702290076,4.473282442748092,0.4580152671755725,0.19580078125,-0.021728515625,-0.98486328125
1,Driver-3,22,14,24,38,-0.2977099236641221,4.648854961832061,0.7938931297709924,0.184326171875,-0.0625,-1.02197265625
1,Driver-3,22,14,24,39,-0.8091603053435115,4.137404580152672,0.8473282442748091,0.181396484375,-0.068359375,-1.009521484375
1,Driver-3,22,14,24,39,-0.7709923664122137,4.312977099236641,0.7862595419847328,0.182861328125,-0.048828125,-1.014892578125
1,Driver-3,22,14,24,40,-0.8396946564885496,4.282442748091603,0.6106870229007634,0.18603515625,-0.061767578125,-0.98486328125
1,Driver-3,22,14,24,40,-0.816793893129771,4.206106870229007,1.0,0.190673828125,-0.072021484375,-0.9736328125
1,Driver-3,22,14,24,41,-0.9465648854961832,4.114503816793893,0.8702290076335878,0.197509765625,-0.06787109375,-0.986328125
1,Driver-3,22,14,24,41,-0.6717557251908397,4.236641221374046,0.9847328244274809,0.193115234375,-0.0634765625,-1.009521484375
1,Driver-3,23,14,23,31,-5.0,12.22137404580153,-0.9312977099236641,0.503662109375,-0.06201171875,-0.965576171875
1,Driver-3,23,14,23,32,5.061068702290076,-0.4427480916030535,0.9847328244274809,0.329345703125,-0.058837890625,-0.87939453125
1,Driver-3,23,14,23,32,-9.83969465648855,4.755725190839694,3.717557251908397,0.304931640625,-0.01611328125,-0.804443359375
1,Driver-3,23,14,23,33,-2.221374045801527,3.221374045801527,-1.809160305343511,-0.013916015625,0.125244140625,-1.136474609375
1,Driver-3,23,14,23,33,2.786259541984733,-1.290076335877863,-4.923664122137405,0.1484375,-0.136962890625,-1.084716796875
1,Driver-3,23,14,23,34,-1.526717557251908,0.9694656488549618,-4.839694656488549,0.034912109375,-0.105712890625,-1.19775390625
1,Driver-3,23,14,23,34,0.8473282442748091,-1.694656488549618,-1.229007633587786,-0.032470703125,-0.011962890625,-0.74462890625
1,Driver-3,23,14,23,34,4.114503816793893,7.305343511450381,4.541984732824427,0.08447265625,0.116943359375,-0.87255859375
1,Driver-3,23,14,23,35,-2.358778625954198,5.274809160305344,13.67175572519084,0.2197265625,0.1884765625,-0.9794921875
1,Driver-3,24,14,18,11,2.908396946564885,4.160305343511451,2.717557251908397,0.052978515625,-0.030517578125,-0.98681640625
1,Driver-3,24,14,18,11,-5.190839694656488,7.732824427480916,2.893129770992366,0.19384765625,-0.149169921875,-0.792724609375
1,Driver-3,24,14,18,11,-1.931297709923664,5.847328244274809,3.809160305343511,0.206298828125,0.024658203125,-0.940673828125
1,Driver-3,24,14,18,11,-14.64885496183206,-0.1221374045801527,4.946564885496183,0.04931640625,-0.014404296875,-0.794921875
1,Driver-3,24,14,18,11,0.3740458015267176,1.175572519083969,0.5038167938931297,0.134033203125,-0.096923828125,-1.118896484375
1,Driver-3,24,14,18,12,1.236641221374046,1.33587786259542,0.1755725190839695,0.057373046875,-0.102783203125,-1.285888671875
1,Driver-3,24,14,18,12,1.801526717557252,2.50381679389313,0.3129770992366412,-0.069580078125,-0.07861328125,-1.029296875
1,Driver-3,24,14,18,12,-1.0,9.717557251908397,2.259541984732825,-0.201904296875,0.136474609375,-0.861328125
1,Driver-3,24,14,18,12,2.083969465648855,-1.641221374045801,0.007633587786259542,-0.040283203125,-0.06787109375,-0.854736328125
1,Driver-3,25,14,20,41,-0.6946564885496184,4.679389312977099,1.396946564885496,0.211181640625,-0.06494140625,-0.990478515625
1,Driver-3,25,14,20,41,-1.068702290076336,8.648854961832061,1.847328244274809,0.441650390625,-0.142822265625,-0.931396484375
1,Driver-3,25,14,20,41,-0.6870229007633588,6.137404580152672,1.015267175572519,0.533935546875,-0.146728515625,-0.919189453125
1,Driver-3,25,14,20,42,-0.7251908396946565,6.106870229007634,1.770992366412214,0.546630859375,-0.127685546875,-1.131103515625
1,Driver-3,25,14,20,42,-0.3740458015267176,2.66412213740458,0.916030534351145,0.458740234375,-0.138427734375,-0.88623046875
1,Driver-3,25,14,20,42,-3.389312977099237,2.030534351145038,1.557251908396946,0.36572265625,-0.12548828125,-0.881103515625
1,Driver-3,25,14,20,43,1.312977099236641,0.3816793893129771,0.4732824427480916,0.306640625,-0.021484375,-0.912109375
1,Driver-3,25,14,20,43,2.473282442748092,3.702290076335878,1.32824427480916,0.448974609375,-0.129150390625,-0.8310546875
1,Driver-3,25,14,20,43,-2.206106870229008,6.725190839694656,0.8473282442748091,0.60400390625,-0.15966796875,-0.950927734375
1,Driver-3,26,14,21,56,-0.1145038167938931,4.251908396946565,0.4580152671755725,0.2392578125,-0.102294921875,-0.972900390625
1,Driver-3,26,14,21,57,-1.305343511450382,6.610687022900763,1.061068702290076,0.361328125,-0.112548828125,-0.90380859375
1,Driver-3,26,14,21,57,-1.633587786259542,3.030534351145038,0.1908396946564886,0.47998046875,-0.207275390625,-0.82666015625
1,Driver-3,26,14,21,58,2.442748091603054,3.183206106870229,-0.01526717557251908,0.556884765625,-0.213134765625,-0.8720703125
1,Driver-3,26,14,21,58,-0.09923664122137404,5.244274809160306,-0.3435114503816794,0.638916015625,-0.135986328125,-0.900146484375
1,Driver-3,26,14,21,58,-1.198473282442748,3.33587786259542,0.09923664122137404,0.253662109375,-0.038818359375,-1.185546875
1,Driver-3,26,14,21,59,-6.038167938931298,6.106870229007634,-0.2900763358778626,0.4052734375,-0.244384765625,-0.997802734375
1,Driver-3,26,14,21,59,-3.374045801526718,3.129770992366412,1.442748091603054,0.469970703125,-0.067138671875,-0.910888671875
1,Driver-3,26,14,22,0,-0.3511450381679389,5.076335877862595,-1.282442748091603,0.150146484375,-0.04931640625,-0.7890625
1,Driver-3,27,14,21,24,-3.229007633587786,-0.4656488549618321,3.885496183206107,0.385498046875,-0.069091796875,-0.675048828125
1,Driver-3,27,14,21,24,3.946564885496183,11.19083969465649,2.16793893129771,0.615966796875,-0.083740234375,-1.14013671875
1,Driver-3,27,14,21,25,1.50381679389313,0.2900763358778626,1.83206106870229,0.2763671875,-0.160888671875,-0.979248046875
1,Driver-3,27,14,21,25,8.267175572519085,7.587786259541985,0.4732824427480916,0.469482421875,-0.266357421875,-0.964111328125
1,Driver-3,27,14,21,25,-6.641221374045801,7.022900763358779,1.137404580152672,0.3232421875,-0.055908203125,-0.792724609375
1,Driver-3,27,14,21,26,-5.961832061068702,0.1908396946564886,1.938931297709924,0.03271484375,-0.053466796875,-1.093994140625
1,Driver-3,27,14,21,26,-8.221374045801527,7.099236641221374,0.4503816793893129,0.2177734375,-0.161865234375,-1.014404296875
1,Driver-3,27,14,21,27,2.946564885496183,5.442748091603053,0.9541984732824428,-0.020263671875,-0.0634765625,-1.134033203125
1,Driver-3,27,14,21,27,3.870229007633588,1.229007633587786,1.038167938931298,0.017578125,-0.024658203125,-1.218505859375
1,Driver-3,28,14,21,3,-1.908396946564886,4.145038167938932,0.8702290076335878,0.150634765625,-0.07958984375,-0.995361328125
1,Driver-3,28,14,21,3,0.3587786259541985,6.99236641221374,1.145038167938931,0.34326171875,-0.110107421875,-0.983642578125
1,Driver-3,28,14,21,3,0.3206106870229007,5.610687022900763,0.4503816793893129,0.485595703125,-0.17138671875,-1.018798828125
1,Driver-3,28,14,21,4,-2.099236641221374,3.022900763358779,3.244274809160305,0.59619140625,-0.167724609375,-0.801513671875
1,Driver-3,28,14,21,4,0.2137404580152672,4.511450381679389,2.893129770992366,0.494384765625,-0.107421875,-0.909912109375
1,Driver-3,28,14,21,5,-5.450381679389313,5.061068702290076,1.083969465648855,0.4658203125,-0.1962890625,-1.076904296875
1,Driver-3,28,14,21,5,0.2595419847328244,8.931297709923664,2.427480916030534,0.62939453125,-0.313232421875,-1.153564453125
1,Driver-3,28,14,21,5,2.137404580152672,0.267175572519084,0.2442748091603053,0.37646484375,-0.122802734375,-0.760986328125
1,Driver-3,28,14,21,6,1.793893129770992,0.1984732824427481,0.9541984732824428,0.5546875,-0.227294921875,-0.8876953125
2,Driver-1,1,15,14,4,-1.32824427480916,4.381679389312978,1.122137404580153,0.162353515625,-0.067138671875,-0.972900390625
2,Driver-1,1,15,14,6,-0.4961832061068702,2.725190839694656,5.458015267175573,0.31640625,-0.1328125,-0.931396484375
2,Driver-1,1,15,14,7,-1.32824427480916,1.732824427480916,4.099236641221374,0.171875,-0.0732421875,-0.9423828125
2,Driver-1,1,15,14,8,-1.076335877862595,4.99236641221374,3.740458015267175,0.337890625,-0.156982421875,-1.0908203125
2,Driver-1,1,15,14,9,7.045801526717558,4.030534351145038,1.038167938931298,0.256591796875,-0.16943359375,-0.92626953125
2,Driver-1,1,15,14,10,-3.732824427480916,7.557251908396947,0.9389312977099237,0.13525390625,-0.053466796875,-0.878662109375
2,Driver-1,1,15,14,11,0.1603053435114504,7.770992366412214,-3.839694656488549,0.21240234375,-0.18212890625,-1.090087890625
2,Driver-1,1,15,14,12,7.229007633587786,-1.442748091603054,-33.23664122137404,0.03125,-0.6611328125,-1.219482421875
2,Driver-1,1,15,14,13,-3.618320610687023,-1.145038167938931,-39.42748091603053,-0.15185546875,-0.4423828125,-0.953369140625
2,Driver-1,1,15,14,14,-2.618320610687023,1.625954198473282,-18.34351145038168,0.10302734375,-0.15380859375,-0.946044921875
2,Driver-1,1,15,14,15,1.908396946564886,2.312977099236641,-1.412213740458015,0.14013671875,0.0078125,-0.90625
2,Driver-1,1,15,14,16,-1.061068702290076,3.152671755725191,2.473282442748092,0.06494140625,-0.000244140625,-0.943115234375
2,Driver-1,2,15,15,16,-0.9847328244274809,4.809160305343512,1.022900763358779,0.203125,-0.070068359375,-1.00390625
2,Driver-1,2,15,15,17,-4.190839694656488,4.312977099236641,4.870229007633588,0.319580078125,-0.107666015625,-0.927001953125
2,Driver-1,2,15,15,18,-3.931297709923664,2.824427480916031,5.755725190839694,0.385498046875,-0.165771484375,-0.98779296875
2,Driver-1,2,15,15,19,-2.267175572519084,5.824427480916031,2.129770992366412,0.291748046875,-0.0576171875,-1.138427734375
2,Driver-1,2,15,15,20,4.419847328244275,4.129770992366412,1.236641221374046,0.287353515625,-0.12353515625,-0.990234375
2,Driver-1,2,15,15,21,2.931297709923664,8.244274809160306,2.480916030534351,0.153564453125,0.00634765625,-0.985107421875
2,Driver-1,2,15,15,22,2.702290076335878,4.732824427480916,-0.4732824427480916,0.271484375,-0.13037109375,-0.85693359375
2,Driver-1,2,15,15,23,3.083969465648855,-1.106870229007634,-25.78625954198473,-0.086669921875,-0.5205078125,-1.021240234375
2,Driver-1,2,15,15,24,-1.129770992366412,-0.6870229007633588,-41.34351145038168,-0.109375,-0.564697265625,-0.81689453125
2,Driver-1,2,15,15,25,3.854961832061069,0.2442748091603053,-30.20610687022901,0.15283203125,-0.471435546875,-0.83935546875
2,Driver-1,2,15,15,26,-0.3511450381679389,3.534351145038168,-2.419847328244275,0.169189453125,-0.154541015625,-0.909912109375
2,Driver-1,2,15,15,27,2.992366412213741,5.763358778625954,1.358778625954199,0.19140625,-0.055419921875,-1.04052734375
2,Driver-1,3,15,16,8,-0.183206106870229,4.870229007633588,0.7786259541984732,0.255615234375,-0.1025390625,-0.96728515625
2,Driver-1,3,15,16,10,-0.7862595419847328,5.190839694656488,1.16793893129771,0.253173828125,-0.078369140625,-0.968994140625
2,Driver-1,3,15,16,11,-0.1984732824427481,4.061068702290076,2.557251908396946,0.39453125,-0.119873046875,-1.001708984375
2,Driver-1,3,15,16,12,-1.885496183206107,6.00763358778626,5.030534351145038,0.25048828125,-0.11669921875,-1.039794921875
2,Driver-1,3,15,16,13,-4.946564885496183,4.83206106870229,3.030534351145038,0.396728515625,-0.136474609375,-1.03662109375
2,Driver-1,3,15,16,14,-1.274809160305344,10.24427480916031,3.458015267175572,0.291748046875,-0.133544921875,-0.937255859375
2,Driver-1,3,15,16,15,5.00763358778626,4.854961832061068,1.702290076335878,0.2666015625,-0.212646484375,-0.856201171875
2,Driver-1,3,15,16,16,5.572519083969466,1.946564885496183,-4.480916030534351,0.216064453125,-0.1708984375,-0.978759765625
2,Driver-1,3,15,16,17,1.068702290076336,-1.557251908396946,-36.08396946564886,-0.178466796875,-0.579345703125,-0.838623046875
2,Driver-1,3,15,16,19,1.030534351145038,0.2137404580152672,-36.04580152671755,-0.03662109375,-0.43408203125,-1.0322265625
2,Driver-1,3,15,16,20,1.114503816793893,2.190839694656489,-23.29007633587786,-0.00439453125,-0.164306640625,-0.957275390625
2,Driver-1,3,15,16,21,-1.816793893129771,7.396946564885496,2.320610687022901,0.221435546875,-0.01806640625,-1.089111328125
2,Driver-1,4,15,17,20,-0.9465648854961832,4.557251908396947,0.8015267175572519,0.183349609375,-0.0615234375,-1.0146484375
2,Driver-1,4,15,17,21,-0.4961832061068702,3.908396946564885,0.8702290076335878,0.171875,-0.06982421875,-0.937744140625
2,Driver-1,4,15,17,22,0.08396946564885496,6.793893129770993,1.0,0.30859375,-0.113525390625,-0.991943359375
2,Driver-1,4,15,17,23,0.6030534351145038,3.396946564885496,5.076335877862595,0.448486328125,-0.130615234375,-0.97900390625
2,Driver-1,4,15,17,25,-0.2519083969465649,3.206106870229008,2.045801526717557,0.423828125,-0.197265625,-0.96044921875
2,Driver-1,4,15,17,26,-7.122137404580153,5.045801526717558,5.603053435114504,0.293212890625,-0.02001953125,-0.936767578125
2,Driver-1,4,15,17,27,-2.656488549618321,6.763358778625954,1.091603053435114,0.09033203125,0.0908203125,-0.947021484375
2,Driver-1,4,15,17,28,-1.251908396946565,-1.427480916030534,1.412213740458015,0.273681640625,-0.076904296875,-1.244140625
2,Driver-1,4,15,17,29,5.389312977099237,-5.908396946564886,-27.41221374045801,-0.04736328125,-0.492431640625,-0.972900390625
2,Driver-1,4,15,17,30,12.77862595419847,-3.679389312977099,-43.11450381679389,-0.147216796875,-0.5390625,-0.935546875
2,Driver-1,4,15,17,31,1.412213740458015,3.259541984732825,-11.80152671755725,0.143798828125,-0.245849609375,-0.88330078125
2,Driver-1,4,15,17,32,-5.824427480916031,8.16030534351145,1.465648854961832,0.139404296875,-0.225830078125,-0.954345703125
2,Driver-1,5,15,18,4,-0.7633587786259542,4.038167938931298,0.9007633587786259,0.1826171875,-0.07373046875,-0.99560546875
